crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,black,lstat,medv,age_missing,dis_missing,rad_missing,tax_missing,ptratio_missing,zn_squared,indus_squared,chas_squared,nox_squared,rm_squared,indus_cubed,chas_cubed,indus_log,nox_log,zn*age_m,indus*medv,age*lstat,age*medv,crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,black,lstat,medv,age_missing,rm_age,dis_rad,age_group,dis_group,rad_group
9.72418,0.0,18.1,0.0,0.74,6.406,97.2,2.0651,24.0,666.0,20.2,385.96,19.52,17.1,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.5476,41.036835999999994,5929.741000000002,0.0,2.89591193827178,-0.3011050927839216,0.0,309.51000000000005,1897.344,1662.1200000000001,9.72418,0.0,18.1,0.0,0.74,6.406,97.2,2.0651,24.0,666.0,20.2,385.96,19.52,17.1,0.0,622.6632,49.562400000000004,3.0,0.0,3.0
5.66637,0.0,18.1,0.0,0.74,6.219,100.0,2.0048,24.0,666.0,20.2,395.69,16.59,18.4,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.5476,38.675961,5929.741000000002,0.0,2.89591193827178,-0.3011050927839216,0.0,333.04,1659.0,1839.9999999999998,5.66637,0.0,18.1,0.0,0.74,6.219,100.0,2.0048,24.0,666.0,20.2,395.69,16.59,18.4,0.0,621.9,48.1152,3.0,0.0,3.0
9.96654,0.0,18.1,0.0,0.74,6.272806315789474,100.0,1.9784,24.0,666.0,20.2,386.73,18.85,15.4,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.5476,39.348099075408314,5929.741000000002,0.0,2.89591193827178,-0.3011050927839216,0.0,278.74,1885.0000000000002,1540.0,9.96654,0.0,18.1,0.0,0.74,6.272806315789474,100.0,1.9784,24.0,666.0,20.2,386.73,18.85,15.4,0.0,627.2806315789474,47.4816,3.0,0.0,3.0
12.8023,0.0,18.1,0.0,0.5529530655391119,5.854,96.6,1.8956,24.0,666.0,20.2,356.7165560165975,23.79,10.8,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.30575709268910145,34.269316,5929.741000000002,0.0,2.89591193827178,-0.5924821535045074,0.0,195.48000000000002,2298.1139999999996,1043.28,12.8023,0.0,18.1,0.0,0.5529530655391119,5.854,96.6,1.8956,24.0,666.0,20.2,356.7165560165975,23.79,10.8,0.0,565.4964,45.4944,3.0,0.0,3.0
10.6718,0.0,18.1,0.0,0.74,6.459,94.8,1.9879,24.0,666.0,20.2,43.06,23.98,11.8,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.5476,41.718681,5929.741000000002,0.0,2.89591193827178,-0.3011050927839216,0.0,213.58000000000004,2273.304,1118.64,10.6718,0.0,18.1,0.0,0.74,6.459,94.8,1.9879,24.0,666.0,20.2,43.06,23.98,11.8,0.0,612.3131999999999,47.7096,3.0,0.0,3.0
6.28807,0.0,18.1,0.06639004149377593,0.74,6.341,96.4,3.814106122448979,24.0,666.0,20.2,318.01,17.79,14.9,0.0,1.0,0.0,0.0,0.0,0.0,327.61000000000007,0.00440763760954529,0.5476,40.208281,5929.741000000002,0.0002926232437872392,2.89591193827178,-0.3011050927839216,0.0,269.69000000000005,1714.9560000000001,1436.3600000000001,6.28807,0.0,18.1,0.06639004149377593,0.74,6.341,96.4,3.814106122448979,24.0,666.0,20.2,318.01,17.79,14.9,0.0,611.2724000000001,91.5385469387755,3.0,0.0,3.0
9.92485,0.0,18.1,0.0,0.74,6.251,96.6,2.198,24.0,411.3953488372093,20.2,388.52,16.44,12.6,0.0,0.0,0.0,1.0,0.0,0.0,327.61000000000007,0.0,0.5476,39.07500100000001,5929.741000000002,0.0,2.89591193827178,-0.3011050927839216,0.0,228.06,1588.104,1217.1599999999999,9.92485,0.0,18.1,0.0,0.74,6.251,96.6,2.198,24.0,411.3953488372093,20.2,388.52,16.44,12.6,0.0,603.8466,52.751999999999995,3.0,0.0,3.0
9.32909,0.0,18.1,0.06639004149377593,0.5529530655391119,6.185,98.7,2.2616,24.0,666.0,20.2,396.9,18.13,14.1,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.00440763760954529,0.30575709268910145,38.254225,5929.741000000002,0.0002926232437872392,2.89591193827178,-0.5924821535045074,0.0,255.21,1789.431,1391.67,9.32909,0.0,18.1,0.06639004149377593,0.5529530655391119,6.185,98.7,2.2616,24.0,666.0,20.2,396.9,18.13,14.1,0.0,610.4594999999999,54.278400000000005,3.0,0.0,3.0
7.52601,0.0,18.1,0.0,0.713,6.417,98.3,2.185,24.0,666.0,20.2,304.21,19.31,13.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.508369,41.177889,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,235.3,1898.1729999999998,1277.8999999999999,7.52601,0.0,18.1,0.0,0.713,6.417,98.3,2.185,24.0,666.0,20.2,304.21,19.31,13.0,0.0,630.7910999999999,52.44,3.0,0.0,3.0
6.71772,0.0,18.1,0.0,0.713,6.749,92.6,2.3236,24.0,666.0,20.2,0.32,17.44,13.4,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.508369,45.549001,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,242.54000000000002,1614.944,1240.84,6.71772,0.0,18.1,0.0,0.713,6.749,92.6,2.3236,24.0,666.0,20.2,0.32,17.44,13.4,0.0,624.9573999999999,55.7664,3.0,0.0,3.0
5.44114,0.0,18.1,0.0,0.713,6.655,98.2,2.3552,24.0,666.0,20.2,355.29,17.73,15.2,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.508369,44.289025,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,275.12,1741.086,1492.6399999999999,5.44114,0.0,18.1,0.0,0.713,6.655,98.2,2.3552,24.0,666.0,20.2,355.29,17.73,15.2,0.0,653.5210000000001,56.5248,3.0,0.0,3.0
5.09017,0.0,18.1,0.0,0.713,6.297,91.8,2.3682,24.0,666.0,20.2,385.09,17.27,22.50925925925926,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.508369,39.652209,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,407.41759259259265,1585.386,2066.35,5.09017,0.0,18.1,0.0,0.713,6.297,91.8,2.3682,24.0,666.0,20.2,385.09,17.27,22.50925925925926,0.0,578.0645999999999,56.8368,3.0,0.0,3.0
8.24809,0.0,18.1,0.0,0.713,7.393,99.3,2.4527,24.0,666.0,20.2,375.87,16.74,17.8,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.508369,54.656448999999995,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,322.18000000000006,1662.2819999999997,1767.54,8.24809,0.0,18.1,0.0,0.713,7.393,99.3,2.4527,24.0,666.0,20.2,375.87,16.74,17.8,0.0,734.1248999999999,58.8648,3.0,0.0,3.0
9.51363,0.0,18.1,0.0,0.713,6.272806315789474,94.1,2.4961,24.0,666.0,20.2,6.68,18.71,14.9,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.508369,39.348099075408314,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,269.69000000000005,1760.6109999999999,1402.09,9.51363,0.0,18.1,0.0,0.713,6.272806315789474,94.1,2.4961,24.0,666.0,20.2,6.68,18.71,14.9,0.0,590.2710743157894,59.906400000000005,3.0,0.0,3.0
4.75237,0.0,18.1,0.0,0.713,6.525,86.5,2.4358,24.0,666.0,20.2,50.92,12.749075975359343,14.1,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.508369,42.575625,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,255.21,1102.7950718685831,1219.6499999999999,4.75237,0.0,18.1,0.0,0.713,6.525,86.5,2.4358,24.0,666.0,20.2,50.92,12.749075975359343,14.1,0.0,564.4125,58.459199999999996,3.0,0.0,3.0
4.66883,0.0,18.1,0.0,0.713,5.976,87.9,2.5806,24.0,666.0,20.2,10.48,19.01,12.7,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.508369,35.712576,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,229.87,1670.9790000000003,1116.33,4.66883,0.0,18.1,0.0,0.713,5.976,87.9,2.5806,24.0,666.0,20.2,10.48,19.01,12.7,0.0,525.2904,61.9344,3.0,0.0,3.0
8.20058,0.0,18.1,0.0,0.713,5.936,80.3,2.7792,24.0,666.0,20.2,3.5,16.94,13.5,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.508369,35.236095999999996,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,244.35000000000002,1360.2820000000002,1084.05,8.20058,0.0,18.1,0.0,0.713,5.936,80.3,2.7792,24.0,666.0,20.2,3.5,16.94,13.5,0.0,476.6608,66.7008,3.0,0.0,3.0
7.75223,0.0,18.1,0.0,0.713,6.301,83.7,2.7831,24.0,666.0,20.2,272.21,16.23,14.9,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.508369,39.702601,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,269.69000000000005,1358.451,1247.13,7.75223,0.0,18.1,0.0,0.713,6.301,83.7,2.7831,24.0,666.0,20.2,272.21,16.23,14.9,0.0,527.3937000000001,66.7944,3.0,0.0,3.0
6.80117,0.0,18.1,0.0,0.713,6.081,84.4,2.7175,24.0,666.0,20.2,396.9,14.7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.508369,36.978561000000006,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,362.0,1240.68,1688.0,6.80117,0.0,18.1,0.0,0.713,6.081,84.4,2.7175,24.0,666.0,20.2,396.9,14.7,20.0,0.0,513.2364000000001,65.22,3.0,0.0,3.0
4.81213,0.0,11.136268041237114,0.0,0.713,6.701,90.0,2.5975,24.0,666.0,20.2,255.23,16.42,16.4,0.0,0.0,0.0,0.0,0.0,0.0,124.01646588627912,0.0,0.508369,44.903400999999995,1381.080605636543,0.0,2.4102071730973904,-0.33827385856784115,0.0,182.63479587628865,1477.8000000000002,1475.9999999999998,4.81213,0.0,11.136268041237114,0.0,0.713,6.701,90.0,2.5975,24.0,666.0,20.2,255.23,16.42,16.4,0.0,603.0899999999999,62.34,3.0,0.0,3.0
3.69311,0.0,18.1,0.0,0.713,6.272806315789474,88.4,2.5671,24.0,666.0,20.2,391.43,14.65,17.7,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.508369,39.348099075408314,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,320.37,1295.0600000000002,1564.68,3.69311,0.0,18.1,0.0,0.713,6.272806315789474,88.4,2.5671,24.0,666.0,20.2,391.43,14.65,17.7,0.0,554.5160783157895,61.6104,3.0,0.0,3.0
6.65492,0.0,18.1,0.0,0.713,6.317,83.0,2.7344,24.0,666.0,20.2,396.9,13.99,19.5,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.508369,39.904489000000005,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,352.95000000000005,1161.17,1618.5,6.65492,0.0,18.1,0.0,0.713,6.317,83.0,2.7344,24.0,666.0,20.2,396.9,13.99,19.5,0.0,524.311,65.62559999999999,3.0,0.0,3.0
5.82115,0.0,18.1,0.0,0.713,6.272806315789474,68.13290870488323,2.8016,24.0,666.0,20.2,393.82,10.29,20.2,1.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.508369,39.348099075408314,5929.741000000002,0.0,2.89591193827178,-0.33827385856784115,0.0,365.62,701.0876305732485,1376.2847558386413,5.82115,0.0,18.1,0.0,0.713,6.272806315789474,68.13290870488323,2.8016,24.0,666.0,20.2,393.82,10.29,20.2,0.0,427.38454003709916,67.2384,2.0,0.0,3.0
7.83932,0.0,18.1,0.0,0.655,6.209,65.4,2.9634,24.0,666.0,20.2,396.9,13.22,21.4,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.42902500000000005,38.551680999999995,5929.741000000002,0.0,2.89591193827178,-0.4231200433468851,0.0,387.34000000000003,864.5880000000001,1399.56,7.83932,0.0,18.1,0.0,0.655,6.209,65.4,2.9634,24.0,666.0,20.2,396.9,13.22,21.4,0.0,406.0686,71.1216,2.0,0.0,3.0
3.1636,0.0,18.1,0.0,0.655,5.759,48.2,3.0665,24.0,666.0,20.2,334.4,14.13,19.9,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.42902500000000005,33.166081000000005,5929.741000000002,0.0,2.89591193827178,-0.4231200433468851,0.0,360.19,681.066,959.18,3.1636,0.0,18.1,0.0,0.655,5.759,48.2,3.0665,24.0,666.0,20.2,334.4,14.13,19.9,0.0,277.58380000000005,73.596,1.0,0.0,3.0
3.77498,11.5850622406639,18.1,0.0,0.655,5.952,84.7,2.8715,24.0,666.0,20.2,22.01,17.15,19.0,0.0,0.0,0.0,0.0,0.0,134.21366712005647,327.61000000000007,0.0,0.42902500000000005,35.426304,5929.741000000002,0.0,2.89591193827178,-0.4231200433468851,0.0,343.90000000000003,1452.605,1609.3,3.77498,11.5850622406639,18.1,0.0,0.655,5.952,84.7,2.8715,24.0,666.0,20.2,22.01,17.15,19.0,0.0,504.1344,68.916,3.0,0.0,3.0
4.42228,0.0,18.1,0.0,0.584,6.272806315789474,94.5,2.5403,24.0,666.0,20.2,331.29,21.32,19.1,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.34105599999999997,39.348099075408314,5929.741000000002,0.0,2.89591193827178,-0.53785429615391,0.0,345.71000000000004,2014.74,1804.95,4.42228,0.0,18.1,0.0,0.584,6.272806315789474,94.5,2.5403,24.0,666.0,20.2,331.29,21.32,19.1,0.0,592.7801968421053,60.96719999999999,3.0,0.0,3.0
15.5757,0.0,18.1,0.0,0.5529530655391119,5.926,71.0,2.9084,24.0,666.0,20.2,368.74,18.13,19.1,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.30575709268910145,35.117476,5929.741000000002,0.0,2.89591193827178,-0.5924821535045074,0.0,345.71000000000004,1287.23,1356.1000000000001,15.5757,0.0,18.1,0.0,0.5529530655391119,5.926,71.0,2.9084,24.0,666.0,20.2,368.74,18.13,19.1,0.0,420.74600000000004,69.8016,2.0,0.0,3.0
13.0751,0.0,18.1,0.0,0.58,6.272806315789474,56.7,2.8237,9.517671517671518,666.0,20.2,396.9,14.76,20.1,0.0,0.0,1.0,0.0,0.0,0.0,327.61000000000007,0.0,0.3364,39.348099075408314,5929.741000000002,0.0,2.89591193827178,-0.5447271754416722,0.0,363.81000000000006,836.892,1139.67,13.0751,0.0,18.1,0.0,0.58,6.272806315789474,56.7,2.8237,9.517671517671518,666.0,20.2,396.9,14.76,20.1,0.0,355.6681181052632,26.875049064449065,2.0,0.0,1.0
4.34879,0.0,18.1,0.0,0.58,6.167,84.0,3.0334,24.0,666.0,18.46107660455487,396.9,16.29,19.9,0.0,0.0,0.0,0.0,1.0,0.0,327.61000000000007,0.0,0.3364,38.031889,5929.741000000002,0.0,2.89591193827178,-0.5447271754416722,0.0,360.19,1368.36,1671.6,4.34879,0.0,18.1,0.0,0.58,6.167,84.0,3.0334,24.0,666.0,18.46107660455487,396.9,16.29,19.9,0.0,518.028,72.8016,3.0,0.0,3.0
4.03841,0.0,18.1,0.0,0.532,6.229,90.7,3.0993,24.0,666.0,20.2,395.33,12.87,19.6,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.28302400000000005,38.800441,5929.741000000002,0.0,2.89591193827178,-0.6311117896404926,0.0,354.76000000000005,1167.309,1777.7200000000003,4.03841,0.0,18.1,0.0,0.532,6.229,90.7,3.0993,24.0,666.0,20.2,395.33,12.87,19.6,0.0,564.9703000000001,74.3832,3.0,0.0,3.0
3.56868,0.0,18.1,0.0,0.58,6.437,75.0,2.8965,9.517671517671518,666.0,20.2,393.37,14.36,23.2,0.0,0.0,1.0,0.0,0.0,0.0,327.61000000000007,0.0,0.3364,41.434969,5929.741000000002,0.0,2.89591193827178,-0.5447271754416722,0.0,419.92,1077.0,1740.0,3.56868,0.0,18.1,0.0,0.58,6.437,75.0,2.8965,9.517671517671518,666.0,20.2,393.37,14.36,23.2,0.0,482.77500000000003,27.56793555093555,2.0,0.0,1.0
4.64689,0.0,18.1,0.0,0.614,6.272806315789474,67.6,2.5329,24.0,666.0,20.2,374.68,11.66,29.8,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.376996,39.348099075408314,5929.741000000002,0.0,2.89591193827178,-0.4877603508349946,0.0,539.3800000000001,788.2159999999999,2014.4799999999998,4.64689,0.0,18.1,0.0,0.614,6.272806315789474,67.6,2.5329,24.0,666.0,20.2,374.68,11.66,29.8,0.0,424.04170694736837,60.78960000000001,2.0,0.0,3.0
8.05579,0.0,18.1,0.0,0.584,5.427,95.4,2.4298,9.517671517671518,666.0,20.2,352.58,18.14,13.8,0.0,0.0,1.0,0.0,0.0,0.0,327.61000000000007,0.0,0.34105599999999997,29.452328999999995,5929.741000000002,0.0,2.89591193827178,-0.53785429615391,0.0,249.78000000000003,1730.5560000000003,1316.5200000000002,8.05579,0.0,18.1,0.0,0.584,5.427,95.4,2.4298,9.517671517671518,666.0,20.2,352.58,18.14,13.8,0.0,517.7358,23.126038253638256,3.0,0.0,1.0
6.39312,0.0,18.1,0.0,0.584,6.162,97.4,2.206,24.0,666.0,20.2,302.76,24.1,13.3,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.34105599999999997,37.970244,5929.741000000002,0.0,2.89591193827178,-0.53785429615391,0.0,240.73000000000002,2347.34,1295.42,6.39312,0.0,18.1,0.0,0.584,6.162,97.4,2.206,24.0,666.0,20.2,302.76,24.1,13.3,0.0,600.1788,52.944,3.0,0.0,3.0
4.87141,0.0,18.1,0.0,0.614,6.484,93.6,2.3053,24.0,411.3953488372093,20.2,396.21,18.68,16.7,0.0,0.0,0.0,1.0,0.0,0.0,327.61000000000007,0.0,0.376996,42.042256,5929.741000000002,0.0,2.89591193827178,-0.4877603508349946,0.0,302.27000000000004,1748.4479999999999,1563.12,4.87141,0.0,18.1,0.0,0.614,6.484,93.6,2.3053,24.0,411.3953488372093,20.2,396.21,18.68,16.7,0.0,606.9024,55.3272,3.0,0.0,3.0
15.0234,0.0,18.1,0.0,0.614,5.304,97.3,2.1007,24.0,666.0,20.2,349.48,24.91,12.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.376996,28.132416000000003,5929.741000000002,0.0,2.89591193827178,-0.4877603508349946,0.0,217.20000000000002,2423.743,1167.6,15.0234,0.0,18.1,0.0,0.614,5.304,97.3,2.1007,24.0,666.0,20.2,349.48,24.91,12.0,0.0,516.0792,50.416799999999995,3.0,0.0,3.0
10.233,0.0,18.1,0.0,0.614,6.185,96.7,2.1705,24.0,666.0,20.2,356.7165560165975,18.03,14.6,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.376996,38.254225,5929.741000000002,0.0,2.89591193827178,-0.4877603508349946,0.0,264.26,1743.5010000000002,1411.82,10.233,0.0,18.1,0.0,0.614,6.185,96.7,2.1705,24.0,666.0,20.2,356.7165560165975,18.03,14.6,0.0,598.0894999999999,52.092,3.0,0.0,3.0
14.3337,0.0,18.1,0.0,0.614,6.229,88.0,1.9512,24.0,666.0,20.2,383.32,13.11,21.4,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.376996,38.800441,5929.741000000002,0.0,2.89591193827178,-0.4877603508349946,0.0,387.34000000000003,1153.6799999999998,1883.1999999999998,14.3337,0.0,18.1,0.0,0.614,6.229,88.0,1.9512,24.0,666.0,20.2,383.32,13.11,21.4,0.0,548.152,46.8288,3.0,0.0,3.0
5.82401,0.0,18.1,0.0,0.532,6.242,64.7,3.4242,24.0,666.0,20.2,396.9,10.74,23.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.28302400000000005,38.962564,5929.741000000002,0.0,2.89591193827178,-0.6311117896404926,0.0,416.3,694.878,1488.1000000000001,5.82401,0.0,18.1,0.0,0.532,6.242,64.7,3.4242,24.0,666.0,20.2,396.9,10.74,23.0,0.0,403.85740000000004,82.1808,2.0,0.0,3.0
5.70818,0.0,18.1,0.0,0.532,6.75,74.9,3.3317,24.0,666.0,20.2,393.07,7.74,23.7,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.28302400000000005,45.5625,5929.741000000002,0.0,2.89591193827178,-0.6311117896404926,0.0,428.97,579.7260000000001,1775.13,5.70818,0.0,18.1,0.0,0.532,6.75,74.9,3.3317,24.0,666.0,20.2,393.07,7.74,23.7,0.0,505.57500000000005,79.9608,2.0,0.0,3.0
5.73116,0.0,18.1,0.0,0.532,6.272806315789474,77.0,3.4106,24.0,666.0,20.2,395.28,7.01,25.0,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.28302400000000005,39.348099075408314,5929.741000000002,0.0,2.89591193827178,-0.6311117896404926,0.0,452.50000000000006,539.77,1925.0,5.73116,0.0,18.1,0.0,0.532,6.272806315789474,77.0,3.4106,24.0,666.0,20.2,395.28,7.01,25.0,0.0,483.0060863157895,81.8544,3.0,0.0,3.0
2.81838,0.0,18.1,0.0,0.532,5.762,40.3,3.814106122448979,24.0,666.0,20.2,392.92,10.42,21.8,0.0,1.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.28302400000000005,33.200644,5929.741000000002,0.0,2.89591193827178,-0.6311117896404926,0.0,394.58000000000004,419.926,878.54,2.81838,0.0,18.1,0.0,0.532,5.762,40.3,3.814106122448979,24.0,666.0,20.2,392.92,10.42,21.8,0.0,232.20859999999996,91.5385469387755,1.0,0.0,3.0
2.37857,0.0,18.1,0.0,0.583,5.871,41.9,3.724,24.0,666.0,20.2,370.73,13.34,20.6,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.33988899999999994,34.468641000000005,5929.741000000002,0.0,2.89591193827178,-0.5395680926316447,0.0,372.86000000000007,558.946,863.14,2.37857,0.0,18.1,0.0,0.583,5.871,41.9,3.724,24.0,666.0,20.2,370.73,13.34,20.6,0.0,245.9949,89.376,1.0,0.0,3.0
3.67367,0.0,18.1,0.0,0.583,6.312,68.13290870488323,3.9917,24.0,666.0,20.2,388.62,12.749075975359343,21.2,1.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.33988899999999994,39.84134400000001,5929.741000000002,0.0,2.89591193827178,-0.5395680926316447,0.0,383.72,868.6316295007783,1444.4176645435246,3.67367,0.0,18.1,0.0,0.583,6.312,68.13290870488323,3.9917,24.0,666.0,20.2,388.62,12.749075975359343,21.2,0.0,430.054919745223,95.8008,2.0,1.0,3.0
5.69175,0.0,18.1,0.0,0.583,6.114,79.8,3.5459,24.0,666.0,20.2,392.68,14.98,19.1,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.33988899999999994,37.380995999999996,5929.741000000002,0.0,2.89591193827178,-0.5395680926316447,0.0,345.71000000000004,1195.404,1524.18,5.69175,0.0,18.1,0.0,0.583,6.114,79.8,3.5459,24.0,666.0,20.2,392.68,14.98,19.1,0.0,487.8972,85.1016,3.0,0.0,3.0
4.83567,0.0,18.1,0.0,0.583,5.905,53.2,3.1523,24.0,666.0,20.2,356.7165560165975,11.45,20.6,0.0,0.0,0.0,0.0,0.0,0.0,327.61000000000007,0.0,0.33988899999999994,34.869025,5929.741000000002,0.0,2.89591193827178,-0.5395680926316447,0.0,372.86000000000007,609.14,1095.92,4.83567,0.0,18.1,0.0,0.583,5.905,53.2,3.1523,24.0,666.0,20.2,356.7165560165975,11.45,20.6,0.0,314.146,75.6552,2.0,0.0,3.0
0.15086,0.0,27.74,0.0,0.609,5.454,92.7,1.8209,4.0,711.0,20.1,395.09,18.06,15.2,0.0,0.0,0.0,0.0,0.0,0.0,769.5075999999999,0.0,0.37088099999999996,29.746115999999997,21346.140823999995,0.0,3.3228754148866853,-0.49593701127224005,0.0,421.64799999999997,1674.162,1409.04,0.15086,0.0,27.74,0.0,0.609,5.454,92.7,1.8209,4.0,711.0,20.1,395.09,18.06,15.2,0.0,505.5858,7.2836,3.0,0.0,0.0
0.18337,0.0,27.74,0.0,0.609,5.414,98.3,1.7554,4.0,711.0,20.1,344.05,23.97,7.0,0.0,0.0,0.0,0.0,0.0,0.0,769.5075999999999,0.0,0.37088099999999996,29.311396,21346.140823999995,0.0,3.3228754148866853,-0.49593701127224005,0.0,194.17999999999998,2356.2509999999997,688.1,0.18337,0.0,27.74,0.0,0.609,5.414,98.3,1.7554,4.0,711.0,20.1,344.05,23.97,7.0,0.0,532.1962,7.0216,3.0,0.0,0.0
0.20746,0.0,27.74,0.0,0.609,5.093,98.0,3.814106122448979,4.0,711.0,20.1,318.43,29.68,8.1,0.0,1.0,0.0,0.0,0.0,0.0,769.5075999999999,0.0,0.37088099999999996,25.938648999999998,21346.140823999995,0.0,3.3228754148866853,-0.49593701127224005,0.0,224.694,2908.64,793.8,0.20746,0.0,27.74,0.0,0.609,5.093,98.0,3.814106122448979,4.0,711.0,20.1,318.43,29.68,8.1,0.0,499.114,15.256424489795917,3.0,0.0,0.0
0.10574,0.0,27.74,0.0,0.609,5.983,98.8,1.8681,4.0,711.0,20.1,390.11,18.07,13.6,0.0,0.0,0.0,0.0,0.0,0.0,769.5075999999999,0.0,0.37088099999999996,35.796288999999994,21346.140823999995,0.0,3.3228754148866853,-0.49593701127224005,0.0,377.26399999999995,1785.316,1343.6799999999998,0.10574,0.0,27.74,0.0,0.609,5.983,98.8,1.8681,4.0,711.0,20.1,390.11,18.07,13.6,0.0,591.1203999999999,7.4724,3.0,0.0,0.0
0.11132,0.0,11.136268041237114,0.0,0.609,5.983,83.5,2.1099,4.0,711.0,20.1,396.9,13.35,20.1,0.0,0.0,0.0,0.0,0.0,0.0,124.01646588627912,0.0,0.37088099999999996,35.796288999999994,1381.080605636543,0.0,2.4102071730973904,-0.49593701127224005,0.0,223.83898762886602,1114.725,1678.3500000000001,0.11132,0.0,11.136268041237114,0.0,0.609,5.983,83.5,2.1099,4.0,711.0,20.1,396.9,13.35,20.1,0.0,499.5805,8.4396,3.0,0.0,0.0
0.17331,0.0,9.69,0.0,0.585,5.707,54.0,2.3817,6.0,391.0,19.2,396.9,12.01,21.8,0.0,0.0,0.0,0.0,0.0,0.0,93.89609999999999,0.0,0.34222499999999995,32.569849,909.8532089999999,0.0,2.2710944259026746,-0.5361434317502807,0.0,211.242,648.54,1177.2,0.17331,0.0,9.69,0.0,0.585,5.707,54.0,2.3817,6.0,391.0,19.2,396.9,12.01,21.8,0.0,308.178,14.290199999999999,2.0,0.0,0.0
0.27957,0.0,9.69,0.0,0.585,5.926,42.6,2.3817,6.0,391.0,19.2,396.9,13.59,24.5,0.0,0.0,0.0,0.0,0.0,0.0,93.89609999999999,0.0,0.34222499999999995,35.117476,909.8532089999999,0.0,2.2710944259026746,-0.5361434317502807,0.0,237.405,578.934,1043.7,0.27957,0.0,9.69,0.0,0.585,5.926,42.6,2.3817,6.0,391.0,19.2,396.9,13.59,24.5,0.0,252.44760000000002,14.290199999999999,1.0,0.0,0.0
