Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,FoodCourt_missing,ShoppingMall_missing,Spa_missing,VRDeck_missing,ShoppingMall_squared,FoodCourt_cubed,VRDeck_cubed,RoomService_cubed,Spa_cubed,RoomService*FoodCourt,Age*Age,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_missing_value,CryoSleep_False,CryoSleep_True,CryoSleep_missing_value,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_missing_value,VIP_False,VIP_True,VIP_missing_value
17.0,0.0,0.0,173.72916912197996,0.0,0.0,True,0.0,1.0,0.0,0.0,30181.824203813518,0.0,0.0,0.0,0.0,0.0,289.0,False,True,False,False,False,True,False,True,False,False,False,True,False,False
25.0,0.0,772.0,0.0,125.0,5913.0,False,0.0,0.0,0.0,0.0,0.0,460099648.0,206739583497.0,0.0,1953125.0,0.0,625.0,False,True,False,False,True,False,False,True,False,False,False,True,False,False
9.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
15.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,True,False,False,False,False,True,False,True,False,False,False,True,False,False
19.0,380.0,0.0,416.0,0.0,8.0,False,0.0,0.0,0.0,0.0,173056.0,0.0,512.0,54872000.0,0.0,0.0,361.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
18.0,3591.0,0.0,158.0,0.0,120.0,False,0.0,0.0,0.0,0.0,24964.0,0.0,1728000.0,46306954071.0,0.0,0.0,324.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False
50.0,828.0,0.0,572.0,1367.0,0.0,False,0.0,0.0,0.0,0.0,327184.0,0.0,0.0,567663552.0,2554497863.0,0.0,2500.0,False,False,True,False,True,False,False,False,False,True,False,False,True,False
14.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
19.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,True,False,False,False,False,True,False,False,True,False,False,True,False,False
33.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.0,False,True,False,False,False,True,False,True,False,False,False,True,False,False
23.0,30.0,2237.0,1.0,49.0,52.0,True,0.0,0.0,0.0,0.0,1.0,11194326053.0,140608.0,27000.0,117649.0,67110.0,529.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
39.0,2.0,530.0,0.0,311.1387779083431,1360.0,False,0.0,0.0,1.0,0.0,0.0,148877000.0,2515456000.0,8.0,30120517.18582555,1060.0,1521.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
14.0,80.0,130.0,0.0,1323.0,0.0,False,0.0,0.0,0.0,0.0,0.0,2197000.0,0.0,512000.0,2315685267.0,10400.0,196.0,True,False,False,False,True,False,False,False,True,False,False,True,False,False
14.0,653.0,0.0,4.0,0.0,0.0,False,0.0,0.0,0.0,0.0,16.0,0.0,0.0,278445077.0,0.0,0.0,196.0,True,False,False,False,True,False,False,True,False,False,False,True,False,False
45.0,1.0,7.0,56.0,613.0,0.0,True,0.0,0.0,0.0,0.0,3136.0,343.0,0.0,1.0,230346397.0,7.0,2025.0,True,False,False,False,True,False,False,False,True,False,False,True,False,False
22.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
36.0,32.0,355.0,1826.0,9.0,0.0,True,0.0,0.0,0.0,0.0,3334276.0,44738875.0,0.0,32768.0,729.0,11360.0,1296.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False
19.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,False,True,False,False,False,False,True,False,False,False,True,True,False,False
59.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3481.0,False,True,False,False,False,True,False,False,False,True,False,True,False,False
31.0,0.0,1000.0,0.0,19.0,1776.0,False,0.0,0.0,0.0,0.0,0.0,1000000000.0,5601816576.0,0.0,6859.0,0.0,961.0,False,False,False,True,True,False,False,False,False,True,False,True,False,False
31.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.0,False,True,False,False,False,True,False,True,False,False,False,True,False,False
39.0,8209.0,18.0,432.0,3560.0,54.0,False,0.0,0.0,0.0,0.0,186624.0,5832.0,157464.0,553185473329.0,45118016000.0,147762.0,1521.0,False,True,False,False,True,False,False,False,False,True,False,False,False,True
28.0,0.0,2674.0,1309.0,18.0,11.0,True,0.0,0.0,0.0,0.0,1713481.0,19119838024.0,1331.0,0.0,5832.0,0.0,784.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
19.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,False,True,False,False,False,True,False,False,False,True,False,True,False,False
29.0,220.0,1130.0,0.0,7.0,951.0,True,0.0,0.0,0.0,0.0,0.0,1442897000.0,860085351.0,10648000.0,343.0,248600.0,841.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,False,False,False,True,False,False
15.0,0.0,714.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,363994344.0,0.0,0.0,0.0,0.0,225.0,True,False,False,False,True,False,False,True,False,False,False,True,False,False
18.0,0.0,0.0,0.0,1586.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3989418056.0,0.0,324.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
49.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401.0,False,True,False,False,False,True,False,True,False,False,False,True,False,False
36.0,0.0,7.0,661.0,0.0,93.0,True,0.0,0.0,0.0,0.0,436921.0,343.0,804357.0,0.0,0.0,0.0,1296.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
40.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,False,True,False,False,False,True,False,True,False,False,False,True,False,False
56.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3136.0,False,True,False,False,False,True,False,False,False,True,False,True,False,False
67.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4489.0,True,False,False,False,False,True,False,False,True,False,False,True,False,False
44.0,0.0,204.0,135.0,225.0,223.0,False,0.0,0.0,0.0,0.0,18225.0,8489664.0,11089567.0,0.0,11390625.0,0.0,1936.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
17.0,214.0,552.0,0.0,241.0,0.0,False,0.0,0.0,0.0,0.0,0.0,168196608.0,0.0,9800344.0,13997521.0,118128.0,289.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
27.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,False,False,True,False,False,True,False,False,False,True,False,True,False,False
23.0,463.0,0.0,658.0,0.0,0.0,False,0.0,0.0,0.0,0.0,432964.0,0.0,0.0,99252847.0,0.0,0.0,529.0,False,False,True,False,False,False,True,False,False,True,False,True,False,False
28.0,2484.0,136.0,42.0,0.0,0.0,False,0.0,0.0,0.0,0.0,1764.0,2515456.0,0.0,15326915904.0,0.0,337824.0,784.0,False,False,True,False,True,False,False,True,False,False,False,True,False,False
54.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2916.0,False,False,True,False,False,True,False,False,False,True,False,True,False,False
26.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,False,False,True,False,False,True,False,False,False,True,False,True,False,False
40.0,0.0,21.0,0.0,1503.0,1392.0,False,0.0,0.0,0.0,0.0,0.0,9261.0,2697228288.0,0.0,3395290527.0,0.0,1600.0,False,True,False,False,True,False,False,True,False,False,False,False,True,False
39.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521.0,False,True,False,False,False,True,False,False,False,True,False,True,False,False
40.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,False,True,False,False,False,True,False,True,False,False,False,True,False,False
20.0,11.0,725.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,381078125.0,0.0,1331.0,0.0,7975.0,400.0,True,False,False,False,True,False,False,False,True,False,False,True,False,False
18.0,761.0,21.0,27.0,0.0,0.0,True,0.0,0.0,0.0,0.0,729.0,9261.0,0.0,440711081.0,0.0,15981.0,324.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
17.0,3651.0,0.0,2228.0,38.0,0.0,False,0.0,0.0,0.0,0.0,4963984.0,0.0,0.0,48667103451.0,54872.0,0.0,289.0,False,False,True,False,True,False,False,False,False,False,True,True,False,False
35.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,False,True,False,False,False,True,False,True,False,False,False,True,False,False
31.0,0.0,0.0,185.0,584.0,0.0,False,0.0,0.0,0.0,0.0,34225.0,0.0,0.0,0.0,199176704.0,0.0,961.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
40.0,0.0,0.0,84.0,798.0,0.0,False,0.0,0.0,0.0,0.0,7056.0,0.0,0.0,0.0,508169592.0,0.0,1600.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
50.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,False,True,False,False,False,True,False,False,True,False,False,True,False,False
21.0,0.0,0.0,114.0,2.0,683.0,False,0.0,0.0,0.0,0.0,12996.0,0.0,318611987.0,0.0,8.0,0.0,441.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
29.0,767.0,16.0,9.0,0.0,0.0,False,0.0,0.0,0.0,0.0,81.0,4096.0,0.0,451217663.0,0.0,12272.0,841.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
63.0,0.0,5036.0,4.0,519.0,0.0,True,0.0,0.0,0.0,0.0,16.0,127719486656.0,0.0,0.0,139798359.0,0.0,3969.0,False,True,False,False,True,False,False,True,False,False,False,True,False,False
19.0,37.0,0.0,1288.0,0.0,0.0,True,0.0,0.0,0.0,0.0,1658944.0,0.0,0.0,50653.0,0.0,0.0,361.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False
36.0,1103.0,3.0,0.0,0.0,659.0,False,0.0,0.0,0.0,0.0,0.0,27.0,286191179.0,1341919727.0,0.0,3309.0,1296.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False
48.0,0.0,172.0,115.0,1.0,645.0,False,0.0,0.0,0.0,0.0,13225.0,5088448.0,268336125.0,0.0,1.0,0.0,2304.0,True,False,False,False,True,False,False,True,False,False,False,True,False,False
33.0,81.0,1125.0,481.0,505.0,1261.0,False,0.0,0.0,0.0,0.0,231361.0,1423828125.0,2005142581.0,531441.0,128787625.0,91125.0,1089.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
28.0,2703.0,0.0,4.0,1.0,0.0,False,0.0,0.0,0.0,0.0,16.0,0.0,0.0,19748682927.0,1.0,0.0,784.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False
39.0,0.0,0.0,0.0,847.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,607645423.0,0.0,1521.0,False,False,False,True,True,False,False,False,False,True,False,True,False,False
27.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,True,False,False,False,False,True,False,False,False,False,True,True,False,False
58.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3364.0,False,True,False,False,False,True,False,True,False,False,False,True,False,False
44.0,0.0,0.0,0.0,311.1387779083431,0.0,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30120517.18582555,0.0,1936.0,False,True,False,False,False,True,False,True,False,False,False,True,False,False
23.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
21.0,618.0,33.0,1.0,2.0,0.0,True,0.0,0.0,0.0,0.0,1.0,35937.0,0.0,236029032.0,8.0,20394.0,441.0,True,False,False,False,True,False,False,True,False,False,False,True,False,False
53.0,8.0,1489.0,0.0,2723.0,7401.0,False,0.0,0.0,0.0,0.0,0.0,3301293169.0,405388302201.0,512.0,20190307067.0,11912.0,2809.0,False,True,False,False,True,False,False,True,False,False,False,True,False,False
14.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,False,True,False,False,False,True,False,False,False,True,False,True,False,False
17.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,True,False,False,False,False,True,False,False,True,False,False,True,False,False
25.0,0.0,16016.0,1025.0,189.0,1037.0,True,0.0,0.0,0.0,0.0,1050625.0,4108300292096.0,1115157653.0,0.0,6751269.0,0.0,625.0,False,True,False,False,True,False,False,True,False,False,False,True,False,False
44.0,3010.0,26.0,0.0,62.0,904.0,False,0.0,0.0,0.0,0.0,0.0,17576.0,738763264.0,27270901000.0,238328.0,78260.0,1936.0,False,True,False,False,True,False,False,True,False,False,False,False,True,False
24.0,145.0,4224.0,0.0,5.0,61.0,True,0.0,0.0,0.0,0.0,0.0,75365351424.0,226981.0,3048625.0,125.0,612480.0,576.0,False,True,False,False,True,False,False,True,False,False,False,True,False,False
24.0,0.0,7.0,127.0,639.0,37.0,False,0.0,0.0,0.0,0.0,16129.0,343.0,50653.0,0.0,260917119.0,0.0,576.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
24.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
7.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,True,False,False,False,False,True,False,True,False,False,False,True,False,False
3.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,True,False,False,False,False,True,False,False,True,False,False,True,False,False
18.0,711.0,12.0,0.0,83.0,0.0,True,0.0,0.0,0.0,0.0,0.0,1728.0,0.0,359425431.0,571787.0,8532.0,324.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
4.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
40.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,False,True,False,False,False,True,False,True,False,False,False,True,False,False
16.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
25.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,False,True,False,False,False,True,False,True,False,False,False,True,False,False
10.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
40.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,True,False,False,False,False,True,False,False,False,False,True,True,False,False
19.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,False,False,True,False,False,True,False,False,False,True,False,True,False,False
15.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,False,True,False,False,False,True,False,True,False,False,False,True,False,False
24.0,224.687617481203,636.0,136.0,37.0,0.0,False,0.0,0.0,0.0,0.0,18496.0,257259456.0,0.0,11343247.742890218,50653.0,142901.3247180451,576.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
21.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,False,False,True,False,False,True,False,False,False,True,False,True,False,False
29.0,0.0,7.0,31.0,700.0,0.0,False,0.0,0.0,0.0,0.0,961.0,343.0,0.0,0.0,343000000.0,0.0,841.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
37.0,2771.0,0.0,6.0,1.0,10.0,False,0.0,0.0,0.0,0.0,36.0,0.0,1000.0,21276960011.0,1.0,0.0,1369.0,False,False,True,False,True,False,False,False,False,True,False,False,True,False
49.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401.0,True,False,False,False,False,True,False,False,True,False,False,True,False,False
42.0,1132.0,0.0,0.0,77.0,608.0,False,0.0,0.0,0.0,0.0,0.0,0.0,224755712.0,1450571968.0,456533.0,0.0,1764.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
54.0,0.0,458.07720329024676,0.0,0.0,0.0,True,1.0,0.0,0.0,0.0,0.0,96120503.6029043,0.0,0.0,0.0,0.0,2916.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
33.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
27.0,0.0,6.0,0.0,7786.0,0.0,False,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,472001303656.0,0.0,729.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
53.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2809.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
28.0,0.0,817.0,58.0,0.0,25.0,True,0.0,0.0,0.0,0.0,3364.0,545338513.0,15625.0,0.0,0.0,0.0,784.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
24.0,812.0,5450.0,0.0,1.0,262.0,True,0.0,0.0,0.0,0.0,0.0,161878625000.0,17984728.0,535387328.0,1.0,4425400.0,576.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
20.0,0.0,0.0,8.0,1.0,1175.0,False,0.0,0.0,0.0,0.0,64.0,0.0,1622234375.0,0.0,1.0,0.0,400.0,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
24.0,0.0,96.0,0.0,597.0,0.0,False,0.0,0.0,0.0,0.0,0.0,884736.0,0.0,0.0,212776173.0,0.0,576.0,True,False,False,False,True,False,False,False,False,False,True,True,False,False
28.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,True,False,False,False,False,False,True,False,False,True,False,True,False,False
42.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.0,False,False,True,False,False,True,False,False,False,True,False,True,False,False
32.0,0.0,48.0,0.0,3204.0,112.0,False,0.0,0.0,0.0,0.0,0.0,110592.0,1404928.0,0.0,32891033664.0,0.0,1024.0,False,True,False,False,True,False,False,True,False,False,False,False,True,False
36.0,0.0,2979.0,0.0,68.0,347.0,True,0.0,0.0,0.0,0.0,0.0,26436959739.0,41781923.0,0.0,314432.0,0.0,1296.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
40.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
30.0,574.0,0.0,173.72916912197996,25.0,2.0,False,0.0,1.0,0.0,0.0,30181.824203813518,0.0,8.0,189119224.0,15625.0,0.0,900.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
34.0,751.0,0.0,185.0,0.0,77.0,False,0.0,0.0,0.0,0.0,34225.0,0.0,456533.0,423564751.0,0.0,0.0,1156.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False
37.0,1000.0,0.0,80.0,40.0,0.0,False,0.0,0.0,0.0,0.0,6400.0,0.0,0.0,1000000000.0,64000.0,0.0,1369.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False
41.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681.0,False,True,False,False,False,False,True,False,False,True,False,True,False,False
25.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,False,True,False,False,False,True,False,True,False,False,False,True,False,False
39.0,332.0,0.0,728.0,2.0,86.0,True,0.0,0.0,0.0,0.0,529984.0,0.0,636056.0,36594368.0,8.0,0.0,1521.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False
0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,True,False,False,False,True,False,False
54.0,1144.0,140.0,2.0,2.0,0.0,False,0.0,0.0,0.0,0.0,4.0,2744000.0,0.0,1497193984.0,8.0,160160.0,2916.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False
16.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
13.0,0.0,0.0,173.72916912197996,0.0,0.0,True,0.0,1.0,0.0,0.0,30181.824203813518,0.0,0.0,0.0,0.0,0.0,169.0,False,False,False,True,False,True,False,False,False,True,False,True,False,False
46.0,5888.0,458.07720329024676,13.0,12.0,0.0,False,1.0,0.0,0.0,0.0,169.0,96120503.6029043,0.0,204128387072.0,1728.0,2697158.572972973,2116.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False
23.0,40.0,4.0,9.0,318.0,1413.0,False,0.0,0.0,0.0,0.0,81.0,64.0,2821151997.0,64000.0,32157432.0,160.0,529.0,True,False,False,False,True,False,False,False,False,False,True,True,False,False
18.0,110.0,103.0,471.0,11.0,1.0,False,0.0,0.0,0.0,0.0,221841.0,1092727.0,1.0,1331000.0,1331.0,11330.0,324.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
27.0,2647.0,0.0,0.0,42.0,32.0,False,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,18546494023.0,74088.0,0.0,729.0,True,False,False,False,True,False,False,False,True,False,False,True,False,False
24.0,0.0,458.07720329024676,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,96120503.6029043,0.0,0.0,0.0,0.0,576.0,True,False,False,False,False,True,False,False,True,False,False,True,False,False
27.0,118.0,1769.0,4127.0,118.0,619.0,True,0.0,0.0,0.0,0.0,17032129.0,5535839609.0,237176659.0,1643032.0,1643032.0,208742.0,729.0,False,True,False,False,True,False,False,False,False,True,False,True,False,False
24.0,0.0,82.0,0.0,1624.0,77.0,False,0.0,0.0,0.0,0.0,0.0,551368.0,456533.0,0.0,4283098624.0,0.0,576.0,False,False,False,True,False,False,True,False,False,True,False,True,False,False
25.0,1.0,4298.0,0.0,0.0,2.0,True,0.0,0.0,0.0,0.0,0.0,79396111592.0,8.0,1.0,0.0,4298.0,625.0,False,True,False,False,True,False,False,False,False,True,False,False,True,False
30.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,False,True,False,False,False,True,False,False,False,True,False,True,False,False
19.0,0.0,28.0,62.0,24.0,1686.0,False,0.0,0.0,0.0,0.0,3844.0,21952.0,4792616856.0,0.0,13824.0,0.0,361.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False
18.0,1.0,5.0,305.0,347.0,0.0,False,0.0,0.0,0.0,0.0,93025.0,125.0,0.0,1.0,41781923.0,5.0,324.0,True,False,False,False,True,False,False,True,False,False,False,True,False,False
49.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401.0,False,True,False,False,False,True,False,True,False,False,False,True,False,False
